Latitude,Longitude,Polarity
45.441735,12.321875,0.0
45.43883,12.319418,0.0
45.42975,12.329243,0.0
45.42975,12.329243,0.0
45.439574,12.324866,0.0
45.439409,12.325222,0.0
45.433627,12.340103,-0.08333333333333333
45.431708,12.328881,0.38
45.433158,12.324372,-0.1275
45.441404,12.306243,-0.08333333333333333
45.438845,12.332625,-0.1
45.433888,12.341666,0.0
45.445449,12.326719,0.1362781954887218
45.430711,12.327652,-0.012499999999999997
45.433984,12.343813,0.0
45.435075,12.331505,-0.4
45.435075,12.331505,-0.4
45.429958,12.354997,0.08888888888888888
45.43432,12.338762,-0.1375
45.435438,12.320316,0.225
45.438039,12.335994,0.3666666666666667
45.438039,12.335994,0.3666666666666667
45.430142,12.326231,0.0
45.436225,12.340832,-0.09666666666666668
45.435819,12.339983,0.1125
45.443226,12.340157,0.0
45.433619,12.33995,0.0
45.433619,12.33995,0.0
45.428346,12.357163,0.0
45.433966,12.339513,0.0
45.433153,12.339642,0.3666666666666667
45.433727,12.334075,0.1597419247419248
45.441585,12.320319,0.19047619047619047
45.42905,12.323944,0.08493867243867245
45.425597,12.335441,0.0
45.433673,12.353847,0.26666666666666666
45.433673,12.353847,0.26666666666666666
45.433673,12.353847,0.26666666666666666
45.433673,12.353847,0.26666666666666666
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433673,12.353847,0.4
45.433243,12.34021,0.0
45.434038,12.344416,-0.09047619047619049
45.439788,12.331894,0.14854166666666666
45.433881,12.337947,0.0
45.437905,12.335744,0.33888888888888885
45.432399,12.3523,0.0
45.439462,12.330629,-0.15000000000000002
45.434659,12.336831,0.39166666666666666
45.440787,12.340543,0.39166666666666666
45.439372,12.325338,0.0
45.439352,12.325322,0.0
45.434174,12.338202,0.4
45.432874,12.341644,0.0
45.432222,12.337122,0.0
45.433469,12.33962,0.25
45.441747,12.330202,0.0
45.431455,12.334413,0.0
45.433048,12.338354,0.2288194444444445
45.431141,12.332613,0.0
45.434966,12.327586,0.0
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.433048,12.338354,0.2288194444444445
45.434099,12.338749,-0.2
45.433138,12.339733,0.16666666666666666
45.434395,12.338783,0.16428571428571428
45.434466,12.33783,-0.25
45.437444,12.335469,0.0
45.433613,12.340052,0.0
45.434663,12.339213,0.3
45.437011,12.337109,0.0
45.441879,12.337431,0.0
45.433724,12.338158,0.2625
45.434977,12.332266,0.04999999999999999
45.441216,12.33421,0.0
45.435654,12.327612,0.0
45.434076,12.353555,-0.1
45.434418,12.339159,0.4166666666666667
45.434418,12.339159,0.4166666666666667
45.434418,12.339159,0.4166666666666667
45.434418,12.339159,0.4166666666666667
45.431324,12.322282,0.22142857142857145
45.43819,12.331724,-0.08333333333333333
45.437384,12.341787,0.0
45.438611,12.337777,0.0
45.441133,12.322132,0.21333333333333332
45.431652,12.328938,0.19305555555555556
45.433981,12.32445,-0.15555555555555556
45.428824,12.333333,0.22361111111111112
45.430021,12.334406,0.16666666666666666
45.435397,12.340264,0.24999999999999997
45.434092,12.343549,-0.08333333333333333
45.4386,12.3267,0.0
45.433545,12.339706,0.3446969696969697
45.434026,12.347087,0.0
45.433462,12.340511,0.30972222222222223
45.433907,12.342179,-0.1
45.434154,12.337667,0.1207482993197279
45.439729,12.335393,0.11157407407407408
45.442541,12.332389,0.0
45.43853,12.332289,0.0
45.445271,12.324426,0.1363963293650794
45.437858,12.318109,0.0
45.430632,12.329574,0.0
45.437552,12.333041,0.0
45.437151,12.344191,0.0
45.43265,12.337774,0.2453030303030303
45.435767,12.329856,0.06345238095238094
45.435609,12.330714,0.10879629629629631
45.434337,12.339072,0.10333333333333333
45.434548,12.338085,0.14523809523809525
45.435674,12.336469,0.13333333333333333
45.433338,12.33945,-0.15555555555555556
45.4386,12.3267,0.0
45.433499,12.339352,0.25
45.436236,12.336308,0.12142857142857143
45.4386,12.3267,0.2
45.440192,12.330662,0.01604938271604938
45.447381,12.328602,0.0
45.444814,12.333408,0.06025641025641025
45.439216,12.342397,0.85
45.438039,12.322175,0.0
45.43759,12.333133,0.0
45.43688,12.32558,-0.2
45.433894,12.337197,0.0
45.453305,12.351133,0.0
45.433683,12.341422,0.0
45.437956,12.329771,0.0
45.437595,12.333101,0.21041666666666667
45.440595,12.321738,0.0
45.435343,12.339791,0.1
45.430869,12.331547,0.08435672514619882
45.437942,12.337432,-0.13333333333333333
45.434362,12.340854,0.2
45.434132,12.331949,0.0
45.433884,12.334835,0.0
45.429378,12.326477,0.0
45.433688,12.341011,0.3
45.440849,12.32155,0.0
45.441216,12.33421,0.0
45.437604,12.333035,0.01666666666666668
45.43752,12.347293,0.0
45.433703,12.340972,0.21276958776958776
45.434001,12.344371,0.0
45.433191,12.32431,0.0
45.434011,12.328891,0.0
45.431399,12.321209,0.0
45.432957,12.335822,0.0
45.438528,12.337743,0.09999999999999999
45.435041,12.334611,0.10185185185185186
45.446508,12.330758,0.0
45.4386,12.3267,0.2416666666666667
45.431075,12.335972,0.44166666666666665
45.434026,12.337946,0.0
45.435751,12.357001,0.4
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.430384,12.322838,0.0
45.43441,12.339212,0.04375000000000001
45.437121,12.321221,0.5
45.439582,12.334599,0.0
45.444935,12.330565,0.025
45.434463,12.330651,0.0
45.439794,12.340169,0.0
45.435427,12.332319,0.1361111111111111
45.434358,12.338858,0.14431818181818182
45.433491,12.355333,0.12000000000000001
45.433614,12.340724,0.0
45.435863,12.340586,-0.1
45.433552,12.341913,0.23705808080808077
45.439184,12.341074,0.0
45.433771,12.345591,0.5
45.434477,12.354673,-0.08333333333333333
45.439034,12.325839,0.0
45.4386,12.3267,0.033333333333333326
45.433722,12.34148,0.1
45.440475,12.324019,0.0
45.437238,12.339608,0.0
45.432983,12.332183,0.0
45.432983,12.332183,0.0
45.432983,12.332183,0.0
45.431911,12.329632,0.09848484848484848
45.433832,12.339513,0.1
45.438118,12.335941,0.0
45.438084,12.33061,0.46666666666666673
45.439628,12.340475,0.85
45.429312,12.329985,-0.5
45.433863,12.346055,0.0
45.434086,12.344519,0.0
45.437408,12.335802,0.0
45.436888,12.325977,0.0
45.433844,12.345797,0.0
45.433833,12.34575,0.0
45.433808,12.345727,0.0
45.433788,12.345688,0.0
45.434144,12.344494,0.0
45.43275,12.332366,0.4111111111111111
45.435073,12.337152,0.03333333333333333
45.439432,12.328162,0.13484848484848486
45.429321,12.326638,0.0
45.438212,12.335736,0.07838541666666667
45.440847,12.315513,0.0
45.437122,12.327111,0.0
45.433055,12.35272,0.0
45.434316,12.332105,0.0
45.434166,12.332222,0.0
45.433891,12.340886,-0.5
45.434397,12.337986,0.1
45.437279,12.32078,-0.10833333333333334
45.436125,12.329027,0.12083333333333333
45.43417,12.338258,0.0
45.433266,12.339223,0.22727272727272727
45.445401,12.332131,0.39999999999999997
45.445401,12.332131,0.32499999999999996
45.43801,12.336015,0.0
45.430812,12.324181,0.0
45.442488,12.318398,0.25
45.439305,12.319738,0.0
45.435517,12.324557,0.0
45.432752,12.34973,0.0
45.438709,12.319042,0.39999999999999997
45.438845,12.320104,0.09753584229390681
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.438944,12.31946,-0.004424242424242433
45.436677,12.319244,0.0
45.433734,12.341027,0.0
45.431076,12.324436,0.0
45.438037,12.335895,0.0
45.43334,12.339726,0.0
45.434307,12.337133,0.0
45.4342,12.338426,0.0
45.431076,12.324436,0.0
45.43334,12.339726,0.0
45.438897,12.319396,0.225
45.437964,12.335844,0.14375
45.428898,12.328744,0.1921875
45.452853,12.350885,-0.19375
45.439168,12.32549,0.051111111111111114
45.434149,12.327148,0.25
45.438005,12.335745,0.4357142857142857
45.433886,12.340905,0.3333333333333333
45.43491,12.335884,0.15
45.438005,12.335745,0.4357142857142857
45.438005,12.335745,0.0
45.43491,12.335884,0.7
45.43491,12.335884,0.6
45.43895,12.319439,-0.0030303030303030294
45.418575,12.357022,0.17857142857142858
45.418319,12.357012,0.0
45.418575,12.357022,0.03333333333333333
45.418575,12.357022,0.0
45.418575,12.357022,0.08666666666666667
45.418575,12.357022,0.03333333333333333
45.418575,12.357022,0.06666666666666667
45.418575,12.357022,0.058333333333333334
45.418575,12.357022,0.058333333333333334
45.418575,12.357022,0.03333333333333333
45.418575,12.357022,0.027777777777777776
45.418575,12.357022,0.027777777777777776
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.03333333333333333
45.418575,12.357022,0.06666666666666667
45.418575,12.357022,0.06666666666666667
45.418575,12.357022,0.016666666666666666
45.418575,12.357022,0.05
45.418575,12.357022,0.04
45.418575,12.357022,0.04
45.418575,12.357022,0.0
45.418575,12.357022,0.04
45.418575,12.357022,0.04
45.418575,12.357022,0.04
45.418575,12.357022,0.175
45.418575,12.357022,0.11558441558441558
45.418575,12.357022,0.0
45.418575,12.357022,-0.03333333333333333
45.418575,12.357022,0.175
45.418575,12.357022,0.05
45.418575,12.357022,0.05
45.418575,12.357022,0.05
45.418575,12.357022,0.05
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.0
45.418575,12.357022,0.03409090909090909
45.418575,12.357022,0.0
45.418575,12.357022,0.016666666666666666
45.433424,12.336863,0.0
45.437715,12.319267,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.439326,12.319611,0.0
45.441336,12.320599,0.0
45.441152,12.320544,0.0
45.441211,12.320419,0.0
45.441075,12.320352,0.0
45.431278,12.33579,0.5
45.429511,12.343797,0.5
45.431677,12.328772,0.11487037037037036
45.43337,12.340251,0.375
45.431331,12.328215,-0.38888888888888884
45.431331,12.328215,-0.38888888888888884
45.431331,12.328215,-0.38888888888888884
45.436772,12.334433,0.25
45.443964,12.316457,0.14566666666666667
45.436499,12.333797,0.0
45.432219,12.337375,0.0
45.430687,12.324351,0.0
45.435211,12.328212,0.5
45.431771,12.329214,0.5
45.426472,12.337917,0.0
45.433773,12.340966,0.0
45.435211,12.328212,0.5
45.431728,12.32903,0.5
45.43391,12.343138,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.441294,12.32063,0.0
45.433936,12.33771,0.21071428571428572
45.434384,12.334318,0.0
45.438602,12.338186,0.05859497176065223
45.438069,12.335965,0.0
45.43368,12.341099,0.0
45.434384,12.334318,0.0
45.453453,12.351181,-0.09259259259259259
45.44114,12.322748,0.0
45.441126,12.342131,0.0
45.440655,12.334122,0.14155990095762822
45.43639,12.332196,0.1391666666666667
45.430919,12.336947,0.05731953430878163
45.434286,12.342994,0.13636363636363635
45.436472,12.32825,0.0
45.438528,12.335926,0.15000000000000002
45.433507,12.340754,0.13076923076923078
45.435714,12.329664,0.0
45.441666,12.323552,0.1244017094017094
45.433891,12.341015,0.0
45.438077,12.327361,0.0
45.441773,12.320544,0.0909090909090909
45.431647,12.328366,0.25892857142857145
45.438958,12.319491,0.13112612612612612
45.440937,12.322647,0.0
45.434286,12.342994,0.0
45.438105,12.335913,0.13112612612612612
45.438077,12.327361,0.25
45.433332,12.339973,0.0
45.430813,12.324256,0.18000000000000002
45.430861,12.336572,0.05731953430878163
45.445011,12.330558,0.0
45.443805,12.325683,0.0
45.441188,12.322705,0.0
45.441372,12.320663,0.0
45.441511,12.320483,0.0
45.441852,12.319888,0.0
45.43983,12.339772,0.0
45.452361,12.355119,0.0
45.442119,12.332813,0.12585034013605442
45.429277,12.334541,0.0
45.429841,12.342694,0.0
45.433288,12.325219,0.0
45.433136,12.324583,0.0
45.434713,12.325963,0.0
45.432338,12.32393,0.0
45.43248,12.323649,0.0
45.433438,12.324405,0.0
45.435388,12.324305,0.0
45.425938,12.328958,0.0
45.425536,12.33108,0.0
45.433949,12.338783,0.0
45.436816,12.335394,0.0
45.441605,12.316738,0.0
45.441469,12.312388,0.0
45.432088,12.30618,0.0
45.43153,12.30793,0.0
45.43118,12.308988,0.0
45.43103,12.309461,0.0
45.429005,12.317075,0.0
45.429024,12.317255,0.0
45.430238,12.32005,0.0
45.430569,12.320738,0.0
45.433666,12.341208,-0.2
45.442119,12.332813,0.12585034013605442
45.431012,12.33627,0.028571428571428574
45.441897,12.323977,0.1292857142857143
45.441199,12.322775,0.11487037037037036
45.438344,12.338561,0.05859497176065223
45.431297,12.333088,0.0
45.433332,12.339973,0.2055909863945578
45.439748,12.320877,0.0
45.431791,12.329002,0.0
45.442119,12.332813,0.12585034013605442
45.431636,12.328905,0.1292857142857143
45.431636,12.328905,0.1292857142857143
45.438528,12.318913,0.0
45.440096,12.334803,0.09990079365079366
45.434237,12.336884,0.0
45.432521,12.328001,0.28888888888888886
45.438002,12.335902,0.013636363636363636
45.435163,12.355052,0.04078947368421052
45.441199,12.322775,0.1292857142857143
45.438619,12.335941,0.1292857142857143
45.441222,12.320758,0.0
45.434486,12.339266,0.2
45.438619,12.335941,0.1292857142857143
45.448517,12.345285,0.0
45.434486,12.339266,0.3125
45.436497,12.33358,0.16666666666666666
45.444244,12.324677,0.021428571428571422
45.43749,12.335028,0.0
45.431086,12.33461,0.16666666666666666
45.431176,12.334384,0.25
45.442452,12.327627,0.0
45.437408,12.335505,0.07142857142857142
45.432847,12.338966,0.07142857142857142
45.431652,12.32893,0.0
45.433647,12.341375,0.0
45.442994,12.329947,0.17071995464852605
45.441097,12.322769,0.11487037037037036
45.439736,12.33468,0.1292857142857143
45.431744,12.328977,0.1292857142857143
45.438044,12.335933,0.0
45.433311,12.339836,0.2257142857142857
45.432572,12.345072,0.0
45.431005,12.352758,0.0
45.431098,12.352119,-0.05
45.440892,12.33226,0.2518494468494469
45.430994,12.334341,0.12989583333333335
45.441241,12.322661,0.1292857142857143
45.436375,12.332013,0.30166666666666664
45.432962,12.338351,0.0
45.437843,12.33564,0.0
45.429213,12.35598,0.0
45.43333,12.339545,0.25357142857142856
45.437966,12.335877,0.08333333333333333
45.434216,12.339719,0.053684807256235825
45.440825,12.321403,0.12966269841269842
45.440825,12.321403,0.12966269841269842
45.433883,12.339867,0.08154761904761905
45.430191,12.316963,0.0
45.440727,12.333816,0.30476190476190484
45.428565,12.325726,0.0
45.42885,12.321082,0.2
45.438265,12.336627,0.0
45.443825,12.325329,0.0
45.428894,12.325827,0.24583333333333335
45.453681,12.356808,0.0
45.439127,12.335491,-0.15
45.441555,12.320094,0.225
45.438152,12.335683,0.08333333333333333
45.431472,12.328883,0.25
45.435422,12.340452,-0.05
45.440606,12.322432,0.49
45.439206,12.321059,0.09523809523809523
45.431587,12.328484,0.10064102564102564
45.438894,12.337689,0.0
45.429834,12.318935,0.0
45.441574,12.323877,0.0
45.437357,12.333859,0.0
45.437357,12.333859,0.0
45.443633,12.339506,0.0
45.426649,12.337566,-0.06666666666666667
45.425583,12.3306,0.0
45.433899,12.344733,0.0
45.437527,12.327893,0.0
45.436761,12.303366,0.0
45.444894,12.322858,0.0
45.444149,12.324833,0.0
45.43755,12.35183,0.0
45.433409,12.339899,0.125
45.437825,12.31865,0.0
45.441067,12.322173,0.0
45.43355,12.344866,-0.06666666666666667
45.435066,12.3427,0.0
45.433866,12.342333,0.0
45.437963,12.335752,0.0
45.438027,12.335777,0.08333333333333333
45.438163,12.336069,0.0
45.438044,12.337452,-0.09027777777777778
45.44105,12.320941,0.0
45.44105,12.320941,0.16666666666666666
45.437949,12.318913,0.125
45.438152,12.316746,0.5
45.437866,12.317315,0.5
45.437949,12.318913,0.08854166666666667
45.437949,12.318913,0.13541666666666666
45.437963,12.335629,0.19061771561771562
45.437963,12.335629,0.19061771561771562
45.432545,12.343375,0.0
45.431205,12.336187,0.0
45.437886,12.336086,0.08333333333333333
45.436421,12.331852,0.0
45.436421,12.331852,0.4
45.431165,12.327861,0.08666666666666667
45.440496,12.323902,-0.05
45.431647,12.328419,0.1292857142857143
45.438105,12.335913,0.1292857142857143
45.436776,12.311446,0.0
45.43496,12.328376,0.5
45.434087,12.338976,0.2041666666666667
45.431947,12.337102,0.85
45.432325,12.327969,0.0
45.438393,12.342141,0.6
45.430723,12.336273,0.0
45.438017,12.335994,0.08111111111111112
45.430503,12.329599,0.0
45.433515,12.324782,0.0
45.445588,12.344716,0.4
45.437836,12.335457,0.0
45.433665,12.340929,0.0
45.438145,12.335962,0.55
45.431098,12.334932,0.06701388888888889
45.43425,12.349919,0.046780303030303026
45.43425,12.349919,0.046780303030303026
45.433522,12.341004,0.0
45.438944,12.342952,-0.16106060606060607
45.431419,12.335836,0.0
45.447022,12.318452,0.0
45.433377,12.340533,-0.30000000000000004
45.439105,12.320263,0.5
45.439336,12.3204,-0.25
45.433163,12.339933,0.0
45.437958,12.336091,0.0
45.437038,12.334105,0.0
45.437958,12.336091,0.0
45.437038,12.334105,0.0
45.437958,12.336091,0.0
45.437038,12.334105,0.0
45.43505,12.338225,0.0
45.437038,12.334105,0.0
45.43803,12.335994,0.0
45.444408,12.324149,0.0
45.443715,12.325469,0.0
45.433175,12.339844,0.21666666666666667
45.431391,12.332754,0.12777777777777777
45.433669,12.334964,0.0
45.437572,12.319321,0.0
45.433846,12.341637,0.016666666666666673
45.433816,12.341895,-0.008333333333333326
45.433289,12.339856,0.15
45.440444,12.338347,0.0
45.440333,12.338091,0.0
45.440374,12.338325,0.0
45.431633,12.328897,0.23761806375442737
45.437766,12.335838,0.15126488095238097
45.432833,12.3275,-0.0625
45.428999,12.334166,0.06352813852813853
45.431647,12.332818,0.2
45.438051,12.335779,0.17399068322981365
