Latitude,Longitude,Polarity
45.431873,12.328988,0.4
45.43788,12.336005,0.32999999999999996
45.441535,12.315298,0.0
45.441535,12.315298,0.0
45.436782,12.332486,0.0
45.438045,12.335886,0.02453231292517007
45.432272,12.336713,0.0
45.434938,12.312411,0.0
45.438886,12.33588,0.225
45.431675,12.328938,0.2
45.437911,12.318753,0.0
45.437937,12.318409,0.0
45.432153,12.327763,0.25
45.44428,12.339191,-0.25
45.427505,12.333536,0.0
45.442597,12.325408,0.0
45.447763,12.309997,0.085
45.436786,12.347508,0.0
45.433155,12.324452,0.0
45.443311,12.339666,0.0
45.441594,12.324469,0.0
45.441627,12.324105,0.0
45.441566,12.323947,0.0
45.433281,12.340253,0.0
45.434117,12.338268,0.25
45.436812,12.33344,0.2
45.431127,12.310366,0.0
45.441068,12.322808,0.0
45.43749,12.328748,0.6
45.432905,12.347927,0.0
45.434508,12.339234,0.0
45.432622,12.332513,0.0
45.433093,12.346787,0.125
45.443938,12.340538,0.0
45.431572,12.341638,0.0
45.428808,12.322819,0.0
45.428808,12.322819,0.0
45.428808,12.322819,0.0
45.428808,12.322819,0.0
45.443938,12.340538,0.0
45.443888,12.340277,0.0
45.443938,12.340538,0.0
45.43694,12.334824,0.3408901515151515
45.432799,12.338397,0.0
45.428801,12.320673,0.08183333333333334
45.440905,12.306375,0.0
45.4289,12.354383,0.043506493506493514
45.438099,12.335844,0.14661862527716185
45.438099,12.335844,0.12672841864018333
45.433259,12.340221,0.13442350332594233
45.441735,12.319965,-0.125
45.4386,12.3267,0.0
45.433653,12.341048,0.0
45.433259,12.340221,0.11125751563251564
45.433202,12.339988,0.0
45.442116,12.32652,0.15619047619047619
45.435219,12.333869,0.0
45.431783,12.328934,0.45
45.434269,12.331422,0.0
45.441216,12.33421,0.0
45.438084,12.318495,-0.07936507936507936
45.433349,12.340221,0.14526041666666667
45.442377,12.31895,0.0
45.451343,12.348478,0.0
45.441255,12.319725,0.1755952380952381
45.437607,12.333059,0.3333333333333333
45.437746,12.335425,0.0
45.432425,12.338468,0.0
45.437249,12.335264,0.15555555555555556
45.437738,12.335414,0.1695436507936508
45.437045,12.33417,0.1695436507936508
45.435991,12.330619,0.1695436507936508
45.431324,12.331262,0.15323660714285714
45.441698,12.331455,0.15323660714285714
45.441254,12.322711,0.15323660714285714
45.441254,12.322711,0.15323660714285714
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.434366,12.338988,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.4381,12.336016,0.0
45.438099,12.335844,0.12672841864018333
45.436353,12.337775,0.13778409090909088
45.433259,12.340221,0.11125751563251561
45.433259,12.340221,0.11125751563251561
45.433259,12.340221,0.11125751563251561
45.433259,12.340221,0.11125751563251561
45.433259,12.340221,0.11170082157985382
45.431783,12.336423,0.2333333333333333
45.440697,12.333548,0.0
45.442261,12.326147,-0.16666666666666666
45.437852,12.335905,0.6
45.441555,12.330865,0.16500305250305247
45.431753,12.328891,0.15837797619047617
45.438401,12.318763,0.1
45.433702,12.340988,0.0767857142857143
45.431734,12.328923,0.0
45.430883,12.352113,0.06552197802197803
45.429893,12.350467,-0.1
45.439908,12.335882,0.18601190476190477
45.432777,12.33815,0.21428571428571427
45.44032,12.321381,0.15000000000000002
45.435165,12.328538,0.0
45.431825,12.328634,0.0
45.441608,12.323797,0.06552197802197803
45.436044,12.322625,0.0666666666666667
45.431616,12.32885,-0.16666666666666666
45.431616,12.32885,0.1349206349206349
45.437008,12.344252,-0.13333333333333333
45.438024,12.33593,-0.16666666666666666
45.442058,12.332794,-0.16666666666666666
45.432469,12.355711,0.0
45.433419,12.340819,0.18657873376623377
45.431666,12.328944,0.06552197802197803
45.433319,12.339727,0.205
45.433344,12.341341,0.0
45.438212,12.335865,0.0
45.434188,12.336885,0.30372023809523807
45.433194,12.339875,0.5416666666666666
45.433921,12.341015,0.0
45.438008,12.336027,0.0732142857142857
45.433936,12.343461,0.0
45.433936,12.343461,0.0
45.431346,12.330286,0.5
45.438092,12.335801,0.5
45.437983,12.3359,0.2222222222222222
45.433571,12.32694,0.0
45.431662,12.332711,0.0
45.452844,12.351169,0.4166666666666667
45.453238,12.351613,-0.03333333333333333
45.431597,12.328894,0.20833333333333334
45.433627,12.341,0.4166666666666667
45.438647,12.335641,0.2222222222222222
45.437905,12.335291,0.2271374458874459
45.438664,12.30473,0.0
45.438453,12.304816,0.0
45.438242,12.304601,0.0
45.434972,12.354933,0.0
45.438936,12.335677,0.23256493506493509
45.438935,12.338751,0.3666666666666667
45.43417,12.338204,0.0
45.437983,12.3359,0.2222222222222222
45.440124,12.33447,0.11755952380952381
45.442067,12.324814,0.11755952380952381
45.442307,12.329428,0.11755952380952381
45.430766,12.334567,0.25
45.439552,12.308653,0.0
45.44023,12.334449,0.43333333333333335
45.431105,12.341229,0.09523809523809523
45.437158,12.334814,0.0
45.43788,12.33578,0.275
45.431713,12.328958,0.25
45.435733,12.328977,0.0
45.432445,12.337174,0.0
45.432009,12.328376,0.06547619047619047
45.434391,12.338644,0.0
45.4311,12.333119,0.012499999999999997
45.436888,12.33387,0.0
45.433996,12.344298,0.0
45.44032,12.321381,0.0
45.43796,12.335307,0.3125
45.433333,12.340069,0.0
45.433333,12.340775,0.23968253968253966
45.431683,12.328963,0.0
45.433694,12.340989,0.19282608695652176
45.43488,12.34068,0.0
45.432617,12.340689,0.0034863945578231326
45.434786,12.335963,0.0
45.432083,12.329486,0.26666666666666666
45.434087,12.340822,0.0
45.431693,12.32887,0.0
45.43428,12.334136,0.1515873015873016
45.433355,12.340165,0.0
45.439453,12.328093,0.0
45.431858,12.328698,0.55
45.433326,12.340393,0.3
45.433183,12.33992,0.0
45.437731,12.335178,0.0
45.433469,12.34082,0.0
45.43428,12.334136,0.15478395061728398
45.44105,12.31498,0.0
45.433165,12.339757,0.625
45.433635,12.342914,0.0
45.429969,12.32593,0.0
45.433239,12.342643,0.3
45.438833,12.334766,0.0
45.431693,12.32887,0.0
45.432415,12.333554,0.0
45.431798,12.339577,0.0
45.431708,12.333011,0.3357142857142857
45.434328,12.340843,0.32499999999999996
45.435999,12.341122,0.0
45.435999,12.341122,0.0
45.435999,12.341122,0.0
45.433251,12.339898,0.16666666666666666
45.433039,12.33936,0.1
45.434132,12.340199,0.0
45.434132,12.340199,0.0
45.43429,12.338011,0.0
45.43429,12.338011,0.0
45.434328,12.340843,0.12941919191919193
45.43423,12.340843,0.12941919191919193
45.43423,12.340843,0.12941919191919193
45.433039,12.33936,0.0
45.433274,12.33329,0.0
45.434044,12.332966,0.0
45.44099,12.328408,0.0
45.437622,12.3378,0.0
45.431324,12.333823,0.0
45.435796,12.340196,0.0
45.452422,12.313208,0.0
45.432666,12.349274,0.0
45.433164,12.324853,0.0
45.434553,12.336428,0.0
45.431429,12.335361,0.0
45.433052,12.33565,0.0
45.431364,12.352386,0.0
45.431364,12.352386,0.0
45.431567,12.351484,0.0
45.431567,12.351484,0.6
45.431138,12.352439,0.0
45.430894,12.334961,0.25
45.434102,12.34079,0.445
45.434394,12.342244,0.0
45.435738,12.329233,0.0
45.436897,12.335477,0.0
45.437033,12.335284,0.0
45.437433,12.334433,0.0
45.437816,12.335166,-0.075
45.433793,12.342259,0.0
45.436836,12.329086,0.0
45.433941,12.340913,0.0
45.433469,12.340927,0.0
45.433483,12.340788,0.0
45.438133,12.335534,0.0
45.437941,12.333522,0.0
45.43971,12.337388,0.0
45.433319,12.340425,0.0
45.430572,12.329775,0.0
45.430672,12.329847,0.0
45.440606,12.326692,0.5
45.440606,12.326692,0.0
45.440606,12.326692,0.5
45.442834,12.32607,0.0
45.437839,12.335992,0.010416666666666664
45.434286,12.336941,0.0
45.435763,12.339886,0.0
45.4357,12.339913,0.02321428571428571
45.431605,12.335108,0.0
45.433216,12.340027,0.0
45.442116,12.32683,0.0
45.433736,12.340875,0.0
45.438071,12.335842,-0.4
45.431098,12.335554,0.5
45.431098,12.335554,0.0
45.431098,12.335554,0.0
45.436983,12.334525,0.0
45.437002,12.340622,0.0
45.433736,12.34255,0.0
45.434922,12.342113,0.0
45.438822,12.323602,0.028571428571428574
45.440158,12.334577,0.0
45.437999,12.335813,0.0
45.434983,12.340507,-0.125
45.433867,12.34362,-0.043333333333333335
45.434974,12.340652,0.0
45.434287,12.336697,0.0
45.433372,12.340275,0.0
45.434122,12.336885,0.0
45.434958,12.340527,-0.1
45.433643,12.340832,0.0
45.43411,12.340305,-0.1
45.43411,12.340305,0.0
45.43411,12.340305,0.0
45.43016,12.326223,0.0
45.434202,12.336961,0.0
45.435441,12.336422,-0.1
45.435436,12.33819,-0.1
45.437629,12.335802,-0.1
45.437428,12.335597,0.0
45.435527,12.32833,0.5
45.436646,12.335704,-0.125
45.433907,12.33492,0.0
45.434143,12.33702,-0.05
45.43875,12.337078,0.0
45.433682,12.340978,-0.1
45.43015,12.326166,0.0
45.432377,12.32174,0.275
45.438238,12.336522,0.0
45.431961,12.334961,0.3285714285714286
45.431113,12.334932,0.0
45.441647,12.333547,0.26785714285714285
45.439433,12.339147,0.26785714285714285
45.436711,12.341905,0.26785714285714285
45.4366,12.34435,0.26785714285714285
45.43408,12.344316,0.205078125
45.434916,12.34045,0.1527777777777778
45.435038,12.340422,0.1527777777777778
45.434108,12.341144,0.1527777777777778
45.435038,12.340422,0.1527777777777778
45.434988,12.340155,0.1527777777777778
45.435519,12.336755,0.26785714285714285
45.437825,12.335705,0.26785714285714285
45.438302,12.335608,0.26785714285714285
45.438302,12.335608,0.26785714285714285
45.438119,12.323819,0.26785714285714285
45.433208,12.336094,0.018750000000000003
45.431797,12.326997,0.22539682539682537
45.431797,12.326997,0.22539682539682537
45.431625,12.328994,0.22539682539682537
45.431625,12.328994,0.22539682539682537
45.431625,12.328994,0.22539682539682537
45.43188,12.329088,0.23125
45.433208,12.336094,0.11794871794871795
45.433208,12.336094,0.11794871794871795
45.433208,12.336094,0.11794871794871795
45.433208,12.336094,0.11794871794871795
45.432852,12.333118,0.4
45.433773,12.34099,-0.125
45.433236,12.334191,0.0
45.433905,12.33953,0.0
45.433958,12.3392,0.0
45.434611,12.338208,0.0
45.434405,12.335647,0.0
45.433408,12.337586,0.0
45.432055,12.32533,0.0
45.434005,12.339575,0.0
45.434141,12.339436,0.0
45.43733,12.329794,0.0
45.437599,12.336158,0.0
45.434105,12.339947,0.0
45.434405,12.335647,0.0
45.434405,12.335647,0.0
45.434405,12.335647,0.0
45.434894,12.338125,0.0
45.431747,12.327877,0.0
45.433958,12.33973,0.0
45.433958,12.33973,0.0
45.434405,12.335647,0.0
45.434405,12.335647,0.0
45.434405,12.335647,0.0
45.432713,12.332333,0.0
45.437872,12.335952,0.0
45.438355,12.343555,0.0
45.437222,12.330002,0.0
45.431747,12.327877,0.0
45.440419,12.33653,0.0
45.434894,12.338125,0.0
45.434588,12.338811,0.0
45.431747,12.327877,0.0
45.434661,12.337752,0.0
45.434661,12.337752,0.0
45.434405,12.335647,0.0
45.438355,12.343555,0.0
45.434405,12.335647,0.0
45.440419,12.33653,0.0
45.436869,12.325258,0.0
45.434661,12.337752,0.0
45.431747,12.327877,0.0
45.435972,12.327427,0.0
45.436975,12.325263,0.0
45.440419,12.33653,0.0
45.434661,12.337752,0.0
45.434661,12.337752,0.0
45.440419,12.33653,0.0
45.436069,12.327252,0.0
45.434894,12.338125,0.0
45.434661,12.337752,0.0
45.434661,12.337752,0.0
45.433361,12.340363,0.0
45.434405,12.335647,0.0
45.433419,12.34028,0.0
45.440419,12.33653,0.0
45.434661,12.337752,0.0
45.436022,12.328019,0.0
45.438355,12.343555,0.0
45.43733,12.329794,0.0
45.440419,12.33653,0.0
45.434661,12.337752,0.0
45.433958,12.33973,0.0
45.434661,12.337752,0.0
45.431747,12.327877,0.0
45.436022,12.328019,0.0
45.431747,12.327877,0.0
45.433177,12.339981,0.0
45.436154,12.340165,-0.10000000000000002
45.433773,12.34099,-0.01333333333333333
45.433618,12.340897,0.0
45.433379,12.340693,0.0
45.433505,12.340677,0.075
45.434764,12.350077,0.4625
45.433266,12.332839,0.0
45.433105,12.339788,0.0
45.433619,12.340838,0.425
45.433436,12.337005,0.0
45.432161,12.336722,0.0
45.432413,12.336191,0.0
45.432255,12.3363,0.0
45.431577,12.335063,0.0
45.43268,12.335663,0.0
45.432194,12.336702,0.0
45.432166,12.336644,0.0
45.433511,12.337091,0.0
45.433113,12.333502,0.0
45.433419,12.337125,0.0
45.443283,12.32503,0.0
45.44325,12.324925,0.0
45.443186,12.324802,0.0
45.443336,12.324866,0.0
45.44233,12.323619,0.0
45.442036,12.323047,0.0
45.442069,12.323019,0.0
45.442024,12.320519,0.0
45.441955,12.320516,0.0
45.436577,12.335808,0.0
45.434401,12.338394,0.0
45.434172,12.33685,0.0
45.434122,12.336963,0.3
45.437261,12.334233,-0.11666666666666668
45.439002,12.335694,0.0
45.440269,12.335156,0.0
45.438447,12.335994,0.19
45.433063,12.340005,0.0
45.433773,12.34099,0.30000000000000004
45.434281,12.336923,0.0
45.435237,12.340496,0.0
45.435237,12.340496,0.0
45.4333,12.339802,-0.32000000000000006
45.430849,12.337152,0.5
45.434599,12.337893,0.0
45.437066,12.335033,0.5
45.433069,12.335505,0.0
45.433222,12.333083,0.0
45.433241,12.333508,-0.15555555555555556
45.436496,12.338933,0.0
45.433457,12.341592,0.0
45.433951,12.343214,0.08214285714285716
45.435647,12.333611,0.0
45.433405,12.339942,0.22499999999999998
45.438251,12.31849,0.3333333333333333
45.442061,12.342277,-0.125
45.43785,12.336016,0.5
45.437983,12.335477,0.5
45.438063,12.335522,0.0
45.43233,12.329794,-0.2
45.436428,12.332496,0.0
45.436228,12.332661,0.5
45.440227,12.3211,0.0
45.434883,12.340594,0.0
45.433702,12.341016,0.0
45.433415,12.34035,0.0
45.433492,12.340875,0.0
45.43813,12.335951,0.0
45.433274,12.332196,0.0
45.435833,12.328833,0.25
45.432441,12.338058,0.0
45.432466,12.329766,0.0
45.435436,12.338219,0.0
45.439294,12.341069,-0.13333333333333333
45.43048,12.32602,0.0
45.443584,12.325804,0.0
45.435352,12.333912,0.0
45.438273,12.32804,0.0
45.434147,12.334374,0.0
45.434163,12.337036,0.0
45.434163,12.336855,0.0
45.433778,12.343171,0.5666666666666667
45.438107,12.335919,0.29
45.433447,12.340619,0.3163690476190476
45.438075,12.335727,0.0
45.430099,12.337072,0.15555555555555556
45.434063,12.33511,0.08750000000000001
45.436388,12.333055,0.5
45.436866,12.335586,0.4111111111111111
45.433097,12.339416,0.0
45.433097,12.339416,0.1522222222222222
45.433172,12.339563,0.4666666666666666
45.433888,12.337222,0.078125
45.441038,12.322811,0.5
45.440088,12.321772,0.16844387755102042
45.437829,12.335606,0.0
45.434079,12.332142,0.0
45.436827,12.330994,0.1
45.440363,12.324113,-0.1
45.440436,12.334466,0.625
45.435382,12.328011,0.3333333333333333
45.438005,12.340541,0.2888888888888889
45.432433,12.354383,0.0
45.437788,12.337011,0.0
45.433127,12.339933,0.0
45.433823,12.342613,0.0
45.433823,12.342613,0.0
45.433823,12.342613,0.0
45.433823,12.342613,0.0
45.43432,12.339223,0.0
45.43432,12.339223,0.0
45.43432,12.339223,0.0
45.43432,12.339223,0.0
45.433914,12.342227,0.0
45.43368,12.340972,0.0
45.433914,12.342227,0.0
45.433582,12.339663,0.0
45.433823,12.342613,0.0
45.433914,12.342227,0.0
45.433161,12.333376,0.0
45.43286,12.333794,0.0
45.431662,12.329041,0.5
45.433379,12.340339,0.3333333333333333
45.434267,12.336927,0.0
45.434875,12.335955,0.0
45.434869,12.33603,0.0
45.434905,12.336072,0.0
45.434372,12.336611,0.0
45.434147,12.337019,0.0
45.433856,12.343148,0.0
45.4345,12.340547,0.1
45.436322,12.340377,0.0
45.436322,12.340377,0.0
45.4315,12.332666,0.5
45.433465,12.340272,0.0
45.433465,12.340101,0.0
45.433936,12.343386,0.0
45.433644,12.334911,-0.00347222222222221
45.439071,12.335565,0.0
45.436737,12.333269,0.5
45.429486,12.323698,0.0
45.433846,12.338236,0.0
45.434162,12.338086,0.0
45.438094,12.336036,0.0
45.437622,12.335791,0.0
45.434128,12.340808,0.5
45.433457,12.341592,0.0
45.433457,12.341592,0.0
45.434832,12.340672,0.25
45.430917,12.32931,-0.125
45.430917,12.32931,-0.125
45.43433,12.336755,0.0
45.438886,12.337152,0.0
45.436217,12.322647,0.0
45.431003,12.334972,0.0
45.438153,12.335969,0.2777777777777778
45.435382,12.328011,0.06547619047619048
45.432648,12.327641,0.0
45.430216,12.32613,0.0
45.430202,12.32608,0.0
45.437977,12.342963,0.5
45.437896,12.335683,0.36197916666666663
45.433299,12.340483,0.0
45.43832,12.337844,0.0
45.436302,12.339322,0.85
45.433093,12.339792,0.0
45.437664,12.335889,0.2
45.437799,12.336097,0.25
45.431334,12.341786,0.1
45.43188,12.34318,0.0
45.435208,12.328202,0.0
45.43535,12.327997,0.0
45.432102,12.328461,0.121875
45.428663,12.353031,0.007397959183673469
45.440094,12.321885,0.04999999999999999
45.44866,12.345982,0.0
45.44857,12.329256,0.0
45.448517,12.329492,0.0
45.435907,12.344321,-0.1
45.449072,12.329041,0.0
45.431433,12.328291,0.5
45.431622,12.348625,0.0
45.432127,12.345061,0.0
45.432133,12.344608,0.0
45.432019,12.343736,0.0
45.431955,12.343316,0.0
45.431308,12.341288,0.0
45.431308,12.341288,0.0
45.431308,12.341288,0.0
45.431258,12.341188,0.0
45.431013,12.340694,0.0
45.430969,12.34055,0.0
45.429836,12.338208,0.0
45.429836,12.338208,0.0
45.429836,12.338208,0.0
45.429836,12.338208,0.0
45.429833,12.338194,0.0
45.431652,12.328927,0.25
45.442091,12.323,0.0
45.431944,12.328736,0.0
45.438107,12.336037,0.34444444444444444
45.432833,12.346738,0.0
45.430166,12.351833,0.0
45.426694,12.356272,0.0
45.426663,12.356188,0.0
45.42818,12.322238,0.0
45.429508,12.342171,0.0
45.433394,12.342839,0.0
45.431843,12.340114,0.0
45.431843,12.340114,0.0
45.430941,12.337036,0.0
45.431091,12.334394,0.0
45.431066,12.33438,0.0
45.433091,12.343279,0.0
45.433861,12.325477,0.0
45.431738,12.325875,0.0
45.432891,12.348441,0.0
45.429381,12.327218,0.0
45.442496,12.32872,0.0
45.441186,12.32269,0.0
45.443305,12.325572,0.0
45.442719,12.325911,0.0
45.445672,12.320319,0.09999999999999999
45.437839,12.335992,0.087847866419295
45.435434,12.331069,0.0
45.436744,12.333204,0.5
45.431309,12.332943,0.0
45.441766,12.331377,0.0
45.433153,12.339706,0.41818181818181815
45.431275,12.340825,-0.0365
45.441558,12.332,0.325
45.434855,12.327547,0.0
45.437666,12.335544,0.0
45.436836,12.333869,0.0
45.437472,12.335197,0.0
45.441063,12.322861,0.5
45.448886,12.345961,0.0
45.44233,12.325985,0.0
45.440136,12.334486,0.0
45.43843,12.336083,0.0
45.435141,12.328261,0.0
45.43843,12.336083,0.0
45.431658,12.345988,0.0
45.435802,12.330469,0.0
45.436911,12.334038,0.0
45.431622,12.328677,0.0
45.431691,12.328936,0.0
45.437881,12.335669,-0.22666666666666666
45.433886,12.338936,0.06986689385882933
45.425549,12.33205,0.0
45.441284,12.32225,0.3630952380952381
45.431662,12.328848,0.07878787878787878
45.432679,12.340189,0.3805194805194805
45.440669,12.322194,0.020707070707070688
45.432039,12.329449,0.316025641025641
45.432897,12.344766,0.0
45.430804,12.350775,0.0
45.432363,12.34717,0.0
45.430804,12.350775,0.0
45.432363,12.34717,0.0
45.430804,12.350775,0.0
45.438032,12.335851,0.15
45.437941,12.336187,0.34782051282051285
45.431658,12.328944,0.125
45.428216,12.339488,0.3
45.428937,12.322983,0.0
45.433638,12.341022,0.3
45.440374,12.321388,0.0
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.442481,12.329514,0.09999999999999999
45.442481,12.329514,0.09999999999999999
45.442481,12.329514,0.09999999999999999
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.444618,12.342538,0.0
45.445778,12.344352,0.0
45.430266,12.319361,0.0
45.430286,12.3195,0.0
45.430336,12.31988,0.0
45.430338,12.319997,0.0
45.453086,12.355767,0.0
45.453086,12.355767,0.0
45.453086,12.355767,0.0
45.453086,12.355767,0.0
45.451235,12.349265,0.0
45.435194,12.344384,0.02321428571428571
45.436151,12.331316,0.16666666666666666
45.435172,12.327411,0.25
45.43368,12.34035,0.0
45.437866,12.335801,0.37878787878787873
45.429991,12.35522,0.2
45.438105,12.336198,0.5
45.445477,12.321327,0.0
45.437497,12.335082,-0.04333333333333334
45.444263,12.324508,0.0
45.433696,12.326905,0.375
45.432084,12.337217,0.0
45.443873,12.325061,0.5
45.436195,12.33182,0.0
45.429211,12.326338,0.0
45.429255,12.327138,0.0
45.431785,12.328934,0.0
45.439872,12.320833,0.0
45.429009,12.329082,0.06314285714285714
45.436597,12.332025,0.0
45.441369,12.330644,0.0
45.43523,12.32817,0.0
