Latitude,Longitude,Polarity
45.440869,12.321683,0.3333333333333333
45.441052,12.322544,0.0
45.438411,12.319102,0.0
45.431811,12.328923,0.5
45.427256,12.332389,0.0
45.431876,12.328151,0.5
45.451317,12.348847,0.0
45.438077,12.335833,0.0
45.433454,12.340414,0.0
45.43853,12.317119,0.0
45.43853,12.317119,0.0
45.431258,12.330726,0.5
45.442122,12.32565,0.0
45.430985,12.318742,0.2
45.432912,12.339738,0.0
45.43228,12.349877,0.2
45.434674,12.327336,0.0
45.431745,12.334953,0.0
45.43383,12.33955,0.0
45.434066,12.338258,0.0
45.433747,12.339436,0.0
45.43,12.321872,0.0
45.433747,12.339438,0.0
45.42953,12.323194,0.0
45.435291,12.328076,0.2
45.431489,12.352699,0.0
45.438088,12.335652,0.5
45.427213,12.325029,0.0
45.431105,12.311167,1.0
45.435591,12.327475,0.0
45.432144,12.328805,0.39568452380952385
45.431163,12.333572,0.5
45.435502,12.329305,0.0
45.431474,12.328764,-0.16666666666666666
45.432288,12.337233,0.25
45.432061,12.337777,-0.25
45.432747,12.347002,0.0
45.433383,12.342166,0.5
45.430428,12.355821,0.0
45.435647,12.328702,0.0
45.435647,12.328702,0.5
45.429144,12.326477,0.5
45.437279,12.330329,0.0
45.438092,12.322894,0.0
45.438047,12.321338,0.0
45.443119,12.32596,0.0
45.431708,12.328934,0.5
45.43343,12.342908,0.0
45.438536,12.351711,0.0
45.433605,12.344141,0.0
45.433627,12.34415,0.0
45.433439,12.343826,0.3
45.433168,12.343504,0.0625
45.432972,12.343225,0.0625
45.432686,12.342839,0.0625
45.439605,12.320855,0.0
45.442413,12.326509,-0.2
45.442571,12.328301,0.0
45.447748,12.334308,0.0
45.440221,12.34626,0.0
45.449172,12.330919,0.0
45.43033,12.338149,0.1
45.427896,12.334319,0.5
45.427776,12.333825,0.5
45.42758,12.332098,0.08125
45.427527,12.331497,0.08125
45.427791,12.329738,0.28125
45.427949,12.328954,0.28125
45.428069,12.328268,0.28125
45.429237,12.326057,0.0
45.438903,12.319438,0.03333333333333333
45.43295,12.322593,0.01948051948051948
45.43831,12.33609,0.19999999999999998
45.440019,12.321016,0.45
45.440606,12.334352,0.5
45.440584,12.322164,0.45
45.44163,12.323012,0.475
45.433198,12.339448,0.13472222222222222
45.429434,12.350285,0.22857142857142856
45.440606,12.334352,0.5700000000000001
45.430947,12.332732,0.5
45.432295,12.328505,0.375
45.429441,12.343257,0.23333333333333334
45.430864,12.336305,0.5
45.438054,12.336015,0.0
45.437851,12.335532,0.30416666666666664
45.442518,12.326284,0.55
45.441622,12.323849,0.34375
45.441299,12.322239,0.5
45.431572,12.337217,0.0
45.430757,12.33462,0.0
45.431619,12.328711,0.07142857142857142
45.433424,12.340736,0.0
45.437911,12.335243,0.1
45.431048,12.333054,0.16666666666666666
45.427542,12.329106,0.0
45.433366,12.344212,0.0
45.442315,12.328859,0.0
45.440427,12.333838,0.0
45.441916,12.330329,0.43333333333333335
45.443211,12.338722,0.0
45.441741,12.325019,0.0
45.445394,12.321072,0.0
45.441741,12.325019,0.0
45.440844,12.322386,0.0
45.440522,12.321802,0.0
45.43988,12.32195,0.0
45.4443,12.324141,0.0
45.444683,12.323536,0.0
45.445169,12.322219,0.0
45.445074,12.322116,0.0
45.446486,12.31963,0.0
45.446486,12.31963,0.0
45.446486,12.31963,0.0
45.448424,12.327305,0.0
45.446666,12.318611,0.0
45.446486,12.31963,0.0
45.448791,12.331186,0.0
45.442941,12.340908,0.0
45.443013,12.340833,0.0
45.447472,12.333041,0.0
45.437919,12.336113,0.0
45.441105,12.321972,0.0
45.433269,12.327363,0.5
45.440872,12.321141,0.0
45.433808,12.310988,0.0
45.438113,12.336041,0.3958333333333333
45.441241,12.323166,0.0
45.440911,12.322141,0.0
45.440861,12.322166,0.0
45.439819,12.317955,0.0
45.433808,12.310988,0.0
45.446338,12.317791,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432463,12.337602,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.432505,12.340169,0.0
45.433411,12.343063,0.0
45.432912,12.341809,0.25
45.436117,12.331069,0.0
45.440511,12.333947,0.5
45.437535,12.335264,0.14360119047619047
45.432604,12.340725,0.0
45.443091,12.3407,0.0
45.439288,12.320211,0.16666666666666666
45.438084,12.335886,0.4666666666666667
45.449952,12.329741,0.0
45.441838,12.330211,0.0
45.431647,12.328366,0.0
45.432644,12.340297,-0.041666666666666664
45.432644,12.340297,-0.041666666666666664
45.432644,12.340297,-0.041666666666666664
45.432644,12.340297,-0.041666666666666664
45.432644,12.340297,-0.041666666666666664
45.432644,12.340297,-0.041666666666666664
45.429946,12.339652,0.11109022556390978
45.438386,12.336102,0.5
45.432127,12.337419,0.0
45.431042,12.335404,0.11666666666666665
45.431437,12.339878,0.0
45.427747,12.329514,0.0
45.444561,12.341236,0.0
45.432957,12.340403,0.0
45.453113,12.353705,0.0
45.432127,12.337419,0.0
45.428755,12.343777,0.07833333333333334
45.434336,12.338783,0.14791666666666664
45.431072,12.334717,0.004761904761904757
45.437851,12.335736,0.15873015873015872
45.438033,12.33593,0.25416666666666665
45.431672,12.351411,0.0
45.437776,12.335811,0.19999999999999998
45.440862,12.333462,0.4
45.441122,12.322708,0.25
45.431964,12.32872,0.3333333333333333
45.436911,12.333972,0.3666666666666667
45.43374,12.341423,0.1
45.425519,12.331963,0.4
45.431732,12.328526,0.3666666666666667
45.434338,12.338783,0.0
45.437949,12.335613,0.0
45.447536,12.344491,0.0
45.432802,12.348319,0.0
45.438599,12.33615,0.0
45.438,12.336,-0.05
45.44125,12.322847,0.5
45.433296,12.340124,-0.033333333333333326
45.431038,12.330308,0.5
45.437183,12.332828,0.0
45.436921,12.333121,0.5
45.436883,12.332983,0.0
45.436885,12.332984,0.5
45.436921,12.333121,0.0
45.436863,12.333088,0.1
45.436921,12.333121,0.5
45.436883,12.332983,0.5
45.436883,12.332983,0.0
45.436883,12.332983,0.0
45.436921,12.333121,0.0
45.436885,12.332984,0.0
45.436921,12.333121,0.5
45.436921,12.333121,0.0
45.436883,12.332983,0.1
45.436863,12.333088,0.2857142857142857
45.436921,12.333121,0.0
45.4416,12.332253,0.25
45.436754,12.333604,0.0
45.436902,12.333033,0.5
45.437188,12.330107,0.0
45.439813,12.335222,0.0
45.446169,12.319891,0.0
45.432113,12.340552,0.06695402298850575
45.444484,12.324063,0.5
45.43187,12.337217,0.0
45.431605,12.328852,0.25
45.430165,12.352047,0.0
45.429729,12.355048,0.0
45.4477,12.345147,0.325
45.437821,12.335865,0.05
45.429733,12.342869,0.0
45.436911,12.333972,0.05433333333333333
45.436911,12.333972,0.18571428571428572
45.431574,12.336338,0.0
45.448564,12.330692,0.0
45.433781,12.343163,0.0
45.431413,12.334318,0.5
45.431413,12.334318,0.5
45.431404,12.333622,0.5
45.434759,12.327054,0.5
45.431413,12.334318,0.5
45.435055,12.327954,0.0
45.435639,12.329379,0.3
45.436688,12.333048,0.29523809523809524
45.431413,12.334318,0.5
45.431367,12.332928,0.0
45.431367,12.332667,0.0
45.427065,12.337382,0.0
45.426794,12.325641,0.0
45.429538,12.341892,0.0
45.426535,12.325766,0.1
45.426062,12.331372,0.0
45.426062,12.331372,0.0
45.427065,12.337382,0.0
45.43317,12.327002,0.2619047619047619
45.440285,12.334163,0.3
45.440285,12.334163,0.3
45.426687,12.336745,0.04000000000000001
45.429393,12.32563,0.0
45.432415,12.340274,0.0
45.431339,12.330697,0.5
45.432761,12.34316,0.0
45.432476,12.340984,0.0
45.437983,12.318997,0.0
45.438694,12.318152,0.0
45.438045,12.319246,0.0
45.438355,12.319096,0.0
45.437983,12.318997,0.05
45.437983,12.318997,0.0
45.439628,12.320888,0.0
45.437685,12.318817,0.0
45.450904,12.350119,0.0
45.440132,12.321521,0.0
45.4324,12.339062,0.25
45.437685,12.318817,0.125
45.439289,12.335393,0.0
45.438057,12.335886,0.25
45.433761,12.342836,0.0
45.441072,12.322688,0.225
45.444877,12.341602,0.0
45.445433,12.342088,0.0
45.451511,12.347869,0.0
45.451483,12.347836,0.0
45.451755,12.349777,0.0
45.453575,12.352336,0.0
45.452713,12.354486,0.0
45.452705,12.354655,0.0
45.452736,12.356655,0.0
45.4313,12.3303,0.5
45.431286,12.330377,0.5
45.438261,12.335319,0.0
45.438156,12.335994,-0.09820936639118459
45.438386,12.336102,0.5
45.431129,12.305932,0.39999999999999997
45.435177,12.327947,0.16666666666666666
45.430769,12.341809,0.0
45.429771,12.337217,0.09523809523809523
45.44098,12.331569,0.5
45.436926,12.334277,0.5
45.439546,12.334899,0.3
45.438824,12.335736,0.25
45.438793,12.336015,0.5
45.4291,12.317319,0.0
45.440712,12.321939,0.5
45.452874,12.354084,0.1
45.452874,12.354084,-0.05
45.453045,12.353778,-0.05
45.453045,12.353778,-0.05
45.433296,12.324846,0.0
45.437666,12.327083,0.0
45.438438,12.33613,0.0
45.433394,12.341247,0.0
45.437738,12.335414,0.5
45.434827,12.349733,0.0
45.452611,12.357288,0.0
45.433289,12.324521,0.0
45.432408,12.350016,0.0
45.438099,12.335962,0.0
45.431377,12.332891,0.0
45.431555,12.329027,0.0
45.439408,12.335644,0.0
45.440475,12.333722,0.0
45.43764,12.348482,0.0
45.442383,12.327303,0.0
45.43825,12.331809,0.039880952380952385
45.433605,12.341455,0.0
45.433367,12.339599,0.8
45.437761,12.3355,0.0
45.428839,12.327218,0.0
45.434202,12.331716,0.0
45.433352,12.340114,0.3
45.4366,12.322783,0.0
45.443469,12.333991,0.0
45.435607,12.347677,0.0
45.437169,12.3308,-0.09999999999999998
45.446122,12.332438,0.0
45.42663,12.32018,0.0
45.426477,12.32068,0.0
45.424875,12.328908,0.0
45.426552,12.320461,0.0
45.443799,12.325569,0.0
45.444805,12.321327,0.0
45.445222,12.320961,0.0
45.437661,12.319894,0.0
45.44263,12.334488,0.0
45.433794,12.321077,0.0
45.447572,12.326738,0.0
45.447355,12.32143,0.0
45.447399,12.318769,0.0
45.435728,12.355193,0.1875
45.435728,12.355193,0.0
45.435728,12.355193,0.0
45.436496,12.351261,0.0
45.437806,12.329556,0.0
45.441118,12.322229,0.2125
45.43173,12.332947,0.15
45.432423,12.33211,0.12999999999999998
45.452845,12.3508,0.45
45.452845,12.3508,0.47500000000000003
45.437904,12.335833,0.4166666666666667
45.433123,12.340757,0.0
45.438092,12.335951,0.31666666666666665
45.434787,12.325716,0.1
45.433364,12.340414,0.0
45.431587,12.328484,-0.09375
45.435944,12.33064,0.0
45.432775,12.332217,0.0
45.43752,12.335211,0.5
45.442804,12.335447,0.0
45.435698,12.355349,-0.1
45.435344,12.355123,0.0
45.4433,12.340242,-0.2277777777777778
45.447486,12.327647,0.0
45.446222,12.332024,0.0
45.437249,12.333827,0.0
45.437821,12.327915,0.0
45.431482,12.320587,0.0
45.431926,12.320544,0.0
45.440531,12.327647,0.0
45.432194,12.349975,0.0
45.44507,12.326327,0.0
45.433138,12.3355,0.0
45.442331,12.332732,0.0
45.431656,12.351486,0.1603703703703704
45.453574,12.351883,0.0
45.453755,12.352291,0.0
45.453755,12.352291,0.0
45.45282,12.354104,0.0
45.452113,12.350327,0.0
45.429238,12.325694,0.0
45.449607,12.344684,0.0
45.449607,12.344684,0.0
45.43739,12.334642,0.0
45.431463,12.320755,0.0
45.439643,12.335436,0.05
45.437971,12.33565,0.05416666666666667
45.431729,12.324806,0.0
45.431729,12.324806,0.0
45.444686,12.342431,0.0
45.433189,12.324297,0.0
45.434197,12.33695,0.0
45.431301,12.322829,0.0
45.436195,12.341465,0.0
45.432664,12.338043,0.0
45.438303,12.33668,0.3
45.444299,12.332485,0.0
45.431866,12.335938,0.0
45.431971,12.320533,0.0
45.431617,12.332185,0.0
45.438822,12.336004,0.39814814814814814
45.440606,12.333493,0.41666666666666674
45.433477,12.350628,0.0
45.433484,12.350628,0.0
45.439947,12.335618,0.4772727272727273
45.439777,12.33363,0.0
45.438026,12.328419,0.0
45.432137,12.325479,0.0
45.432204,12.333505,-0.08333333333333333
45.446681,12.323935,-0.08333333333333333
45.432325,12.323677,0.0
45.432867,12.326209,0.0
45.437638,12.335519,0.0
45.442014,12.338998,-0.08333333333333333
45.437904,12.342227,-0.08333333333333333
45.446681,12.323935,-0.08333333333333333
45.431738,12.329011,0.2477777777777778
45.437926,12.326595,0.0
45.438123,12.328577,0.25
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.431149,12.334296,0.0
45.430217,12.325834,0.0
45.434705,12.336894,-0.1
45.434998,12.348815,0.0
45.431636,12.32893,0.37083333333333335
45.445144,12.337497,0.1
45.44032,12.321381,0.2833333333333334
45.431015,12.324428,-0.08333333333333333
45.437384,12.328848,0.05
45.433826,12.345766,0.2036111111111111
45.443188,12.336251,-0.2
45.429783,12.32525,0.0
45.435436,12.320319,0.0
45.433419,12.320227,0.0
45.43356,12.341723,0.0
45.43767,12.334792,0.0
45.433439,12.340553,0.0
45.442314,12.336862,0.0
45.44032,12.321381,0.0
45.439537,12.341187,0.0
45.436187,12.357076,0.246875
45.437753,12.342517,0.13958333333333334
45.43106,12.335457,0.09999999999999999
45.452828,12.354124,0.0
45.428801,12.333247,0.0
45.437623,12.334571,0.0
45.440321,12.321382,0.0
45.445017,12.326231,0.0
45.433989,12.356625,0.0
45.432423,12.349673,0.0
45.433857,12.343418,0.0
45.440124,12.33447,0.0
45.436571,12.335629,0.0
45.437324,12.335286,0.0
45.438177,12.335808,0.0
45.432182,12.339041,0.0
45.432182,12.339041,0.0
45.434276,12.329273,0.0
45.430969,12.326273,0.4
45.432869,12.324282,0.4
45.430955,12.319227,0.0
45.432701,12.337732,0.21454545454545454
45.433658,12.345344,0.0
45.432701,12.321574,0.0
45.439342,12.326402,0.0
45.441698,12.333676,0.0
45.438977,12.325869,0.0
45.432962,12.323366,0.0
45.437971,12.335479,-0.022222222222222216
45.443467,12.335565,0.0
45.433138,12.35728,0.0
45.430795,12.334543,0.0
45.430923,12.336187,0.0
45.432317,12.349812,0.0
45.433161,12.329884,-0.09999999999999999
45.438423,12.337088,0.0
45.431241,12.333998,-0.5
45.431677,12.328913,0.08206349206349207
45.442451,12.341744,0.325
45.430636,12.343708,0.0
45.43819,12.33565,0.0
45.437964,12.335929,0.0
45.437889,12.336294,0.0
45.441856,12.329149,0.75
45.437475,12.33078,0.0
45.433695,12.345371,-0.5
45.437663,12.335736,0.1
45.439507,12.339255,-0.5
45.44504,12.329535,-0.08333333333333333
45.441133,12.32902,0.0
45.444927,12.332625,0.0
45.433552,12.341701,0.0
45.439,12.335833,0.4
45.439167,12.336167,0.0
45.433439,12.34035,0.0
45.444044,12.325012,0.15
45.438088,12.336294,0.0
45.438212,12.336133,0.0
45.441888,12.336672,0.0
45.441888,12.336672,0.0
45.441888,12.336672,0.0
45.438057,12.336398,0.2
45.437309,12.323741,0.0
45.433597,12.342474,0.0
45.438205,12.335972,0.0
45.433477,12.340425,0.0
45.437964,12.335908,0.0
45.436059,12.331509,0.0
45.435427,12.333719,0.0
45.436917,12.334256,0.0
45.441818,12.319064,0.0
45.431128,12.3355,0.0
45.442134,12.330039,0.19999999999999998
45.432511,12.349641,0.0
45.434943,12.335774,0.0
45.434943,12.335774,0.0
45.439802,12.333816,-0.012499999999999997
45.436044,12.331702,0.0
45.432547,12.355987,0.0
45.4437,12.325544,0.0
45.443711,12.325426,0.0
45.441924,12.330425,0.0
45.44119,12.332303,0.0
45.441359,12.332067,0.0
45.438314,12.336176,0.0
45.438401,12.340028,0.0
45.443497,12.331609,0.0
45.443519,12.330901,0.0
45.437919,12.335886,0.0
45.431553,12.337968,0.0
45.431357,12.331552,0.0
45.43263,12.346063,0.26394557823129255
45.430499,12.320833,0.0
45.433556,12.31018,-0.08333333333333333
45.449767,12.341895,0.10714285714285714
45.44358,12.334449,0.0
45.440629,12.330973,0.0
45.446222,12.328666,0.0
45.430804,12.336337,0.0
45.437954,12.335962,0.40625
45.440809,12.32342,0.0
45.433206,12.340049,0.0
45.433198,12.340092,0.0
45.441351,12.325565,0.253125
45.433643,12.342238,0.0
45.441001,12.322137,0.0
45.440328,12.333118,-0.05
45.440328,12.333118,-0.05
45.438257,12.336058,0.0
45.430812,12.336895,0.0
45.445461,12.325994,-0.13333333333333333
45.430721,12.326509,0.2
45.439801,12.340071,0.034848484848484844
45.431723,12.328972,-0.06666666666666667
45.432645,12.32939,0.0
45.432645,12.329154,0.0
45.440557,12.317261,0.0
45.440463,12.323929,0.3181818181818182
45.440937,12.328425,0.13636363636363635
45.439556,12.333102,0.13636363636363635
45.435707,12.344289,0.0
45.43292,12.338692,0.13636363636363635
45.43548,12.329358,0.13636363636363635
45.443158,12.332496,0.0
45.436413,12.332534,0.13636363636363635
45.437301,12.334937,0.13636363636363635
45.448506,12.331069,0.08
45.433669,12.340993,0.13055555555555556
45.437347,12.319943,0.0
45.429795,12.342571,0.0
45.441521,12.332094,0.0
45.444355,12.341165,0.0
45.433797,12.342785,0.0
45.433797,12.342785,0.0
45.447791,12.320437,0.2
45.434087,12.339009,0.0
45.428922,12.337625,0.0
45.428922,12.337625,0.0
45.428922,12.337625,-0.1
45.428922,12.337625,0.0
45.43834,12.331767,0.0
45.435728,12.345972,-0.0625
45.439259,12.327861,0.0
45.443715,12.325598,0.35000000000000003
45.441239,12.322626,0.5
45.431952,12.350521,0.0
45.431952,12.350521,0.0
45.429133,12.341444,0.0
45.445228,12.321488,0.10714285714285714
45.44568,12.320587,0.10714285714285714
45.440813,12.333043,0.0
45.438645,12.329406,0.0
45.444679,12.333483,0.0
45.432671,12.338397,0.0
45.432671,12.338397,0.0
45.437896,12.335758,0.0
45.438599,12.3267,0.0
45.433725,12.334749,0.0
45.437836,12.335586,0.0
45.436285,12.335221,0.013333333333333341
45.430094,12.335701,0.0
45.432161,12.350297,0.0
45.432161,12.350297,0.0
45.432161,12.350297,0.0
45.430094,12.335685,0.0
45.439451,12.328441,0.2857142857142857
45.445488,12.330168,0.0
45.43965,12.330672,0.675
45.428402,12.321478,0.4
45.442458,12.328419,0.5125
45.430059,12.324128,0.053571428571428575
45.429938,12.324621,0.0
45.434719,12.342023,0.0
45.43904,12.329202,0.1
45.433311,12.339813,0.0
45.433402,12.340639,0.1
45.438107,12.335865,-0.05
45.433579,12.334599,0.33809523809523806
45.433466,12.335393,0.0
45.437843,12.354158,-0.16666666666666666
45.434102,12.329996,-0.010714285714285713
45.433714,12.338515,0.07857142857142858
45.433714,12.338515,0.025000000000000005
45.433714,12.338515,0.025000000000000005
45.433714,12.338515,0.025000000000000005
45.433714,12.338515,0.025000000000000005
45.4402,12.324181,0.0
45.436564,12.335811,0.0
45.432415,12.33763,0.0
45.438958,12.335586,0.0
45.438958,12.335586,0.0
45.441073,12.322905,0.0
45.435359,12.333784,0.0
45.437429,12.334551,0.0
45.445729,12.327936,0.0
45.433168,12.324482,0.4166666666666667
45.444784,12.323173,0.0
45.451919,12.347946,0.3
45.438679,12.345929,0.0
45.438973,12.326016,0.0
45.433458,12.340387,0.0
45.435393,12.348997,0.0
45.437166,12.340961,-0.09999999999999998
45.433846,12.328934,0.0
45.432694,12.349469,0.0
45.434072,12.327003,0.0
45.433198,12.340049,0.0
45.445356,12.326252,0.0
45.445356,12.326252,0.0
45.445578,12.331402,0.0
45.446417,12.330994,0.0
45.438107,12.335865,0.5
45.428997,12.343343,0.0
45.431745,12.327346,0.0
45.439537,12.325093,0.0
45.440275,12.337431,0.0
45.438973,12.326016,0.0
45.440501,12.338129,0.0
45.433974,12.338129,0.0
45.430143,12.325834,0.0
45.437836,12.337775,-0.08333333333333333
45.435653,12.337388,0.0
45.436906,12.334717,0.0
45.436906,12.334717,0.0
45.442654,12.338215,0.20995670995670995
45.440358,12.328805,0.0
45.433274,12.339802,0.4
45.438438,12.337667,0.0
45.437362,12.335243,0.3
45.435713,12.330372,0.5
45.436082,12.332056,0.5
45.431723,12.332593,0.0
45.436812,12.332539,0.5
45.434403,12.337217,0.0
45.438058,12.335844,0.5
45.438058,12.335844,0.5
45.438348,12.330286,0.0
45.437497,12.335361,0.0
45.432137,12.345778,0.0
45.436812,12.3327,0.5
45.433898,12.342603,0.0
45.423666,12.325308,0.5
45.433123,12.331144,-0.17857142857142858
45.438058,12.335844,0.0
45.433658,12.340875,0.19583333333333333
45.438058,12.335844,0.5
45.435879,12.331187,0.5
45.43761,12.331595,0.0
45.439823,12.326896,0.0
45.433127,12.331144,0.0
45.433127,12.331144,0.0
45.435577,12.329835,-0.15
45.435619,12.329567,0.0
45.435754,12.330458,-0.15
45.439387,12.341058,0.0
45.438927,12.329975,0.0
45.443166,12.334578,0.0
45.430684,12.356679,0.0
45.440467,12.323892,0.26666666666666666
45.433206,12.324235,0.26666666666666666
45.43525,12.331134,-0.0625
45.43359,12.33933,-0.09857142857142859
45.433816,12.332239,0.26249999999999996
45.434508,12.340521,0.2833333333333333
45.440892,12.334985,-0.016666666666666663
45.430193,12.327958,0.07777777777777779
45.43878,12.334964,-0.17291666666666666
45.433334,12.340103,-0.21999999999999997
45.437858,12.335822,-0.2625
45.433951,12.344371,0.075
45.438544,12.325533,0.09598478444632288
45.433417,12.327856,0.0
45.438032,12.335929,0.3071428571428571
45.437226,12.324471,0.0
45.434542,12.339159,0.0
45.436571,12.349405,-0.06666666666666667
